:LABEL,level1Id:ID(Level1),name,url
Level1,-7790672813801203781,Worker turnover rate by firm size in the health care and social assistance industry in New Zealand,https://figure.nz/chart/NCe5EPz0ot4AvxMV-Dm2hZOAt6VJyElRk
Level1,6231175840368167221,Filled jobs by firm size in the health care and social assistance industry in New Zealand,https://figure.nz/chart/5y4KvtUUB8PxATtB-IhoQDnwU1N3HkEzF
Level1,-3083023698290651996,Median earnings by firm size in the health care and social assistance industry in New Zealand,https://figure.nz/chart/LOP2rq5HNthj2nlE-ycYlZyhzCrEsQDqv
Level1,2958147512606780066,Filled jobs in the health care and social assistance industry in New Zealand,https://figure.nz/chart/volfA4CaCXWrHj6p-cW1rHnKCbqhZyy81
Level1,6881148979476528968,Median quarterly earnings in the health care and social assistance industry in New Zealand,https://figure.nz/chart/NjiN1uvFqDNCiDSy-iljBVTnJkQ2jWbY0
Level1,-8994232914236421893,Filled jobs by sex in the health care and social assistance industry in New Zealand,https://figure.nz/chart/xfcaXQTZRLllJ6AX-fpwa4MSjKi45qnoi
Level1,-3446817279019030303,Median earnings by sex in the health care and social assistance industry in New Zealand,https://figure.nz/chart/Vv6x6U7e7MmDsLBw-eiW2PWuMejN5kLl6
Level1,-2259407433799586459,Worker turnover rate by sex in the health care and social assistance industry in New Zealand,https://figure.nz/chart/6bHx7vzvPizoN0XW-7K3LPlCyt0XZrEXr
Level1,7318159271394924468,Women candidates and elected in New Zealand DHB elections,https://figure.nz/chart/bJ7HQiFilPSwcWCq
Level1,-6845203476375395449,Voter turnout in New Zealand District Health Board elections ,https://figure.nz/chart/x7UefDaZrNTSjlDy
Level1,-5785069924234576718,Contribution to GDP by the health care and social assistance industry in New Zealand,https://figure.nz/chart/9S15K3svxeI3cWhE-5EjoAYLPQFCU8J2L
Level1,-817838568389997077,Percentage of the New Zealand population with impairments,https://figure.nz/chart/BHeKQ9676lfIzz7t
Level1,1618728551916034667,Impairment rates of adults living in residential care facilities in New Zealand,https://figure.nz/chart/TKVP3DrHhRZvKasX
Level1,-1959563789192321209,Percentage of the New Zealand population with mobility impairments,https://figure.nz/chart/EOMYHNrMrMoEpLYV-pj594reqbeNOMMiv
Level1,7314083674750888241,"People with disabilities living in private households in the Auckland Region, New Zealand",https://figure.nz/chart/Bp5atC12oR9uoJhC-bntbskV32UnZQVbu
Level1,4626525155803487256,Impairment rates in the New Zealand population over 65,https://figure.nz/chart/E3S1lv4hjpKi7w2c
Level1,2006163777151565369,Percentage of the New Zealand population with agility impairments,https://figure.nz/chart/EOMYHNrMrMoEpLYV-7I42VmKASmZ8bQ3j
Level1,-961436836192944019,"People with disabilities living in private households in the Bay of Plenty Region, New Zealand",https://figure.nz/chart/Bp5atC12oR9uoJhC-2Q8qf7cmWQBZEeny
Level1,-6572674553038476950,"People with disabilities living in private households in the Canterbury Region, New Zealand",https://figure.nz/chart/Bp5atC12oR9uoJhC-KrBQHWqn11vJwlVh
Level1,-5680689966445727751,"People with disabilities living in private households in the Northland Region, New Zealand",https://figure.nz/chart/Bp5atC12oR9uoJhC-hnyqS7aFno35Kjhy
Level1,3996125814759364327,"People with disabilities living in private households in the Otago Region, New Zealand",https://figure.nz/chart/Bp5atC12oR9uoJhC-VuAq9EYAc11ASCNU
Level1,-3811111832093765284,"People with disabilities living in private households in the Gisborne and Hawke's Bay regions, New Zealand",https://figure.nz/chart/Bp5atC12oR9uoJhC-ObNz5i7aIRIzwerC
Level1,3591545798931996011,"People with disabilities living in private households in the Manawatu-Wanganui Region, New Zealand",https://figure.nz/chart/Bp5atC12oR9uoJhC-WcHFb4l9ytCH9JCh
Level1,350481097749157115,"People with disabilities living in private households in the Wellington Region, New Zealand",https://figure.nz/chart/Bp5atC12oR9uoJhC-9fQ2MnvWsNFqdNt5
Level1,4261502695414594109,Percentage of the New Zealand population with intellectual impairments,https://figure.nz/chart/7ezmV43ldaCSnbUE-Y665QcBQPjjKoxAd
Level1,6955771192291751606,"People with disabilities living in private households in the Waikato Region, New Zealand",https://figure.nz/chart/Bp5atC12oR9uoJhC-jq87womSDeppJbLD
Level1,7688111930353070770,"People with disabilities living in private households in the Upper South Island, New Zealand",https://figure.nz/chart/Bp5atC12oR9uoJhC-QfvuJSNVMy2sOmIu
Level1,-1925899772098085770,"People with disabilities living in private households in the Taranaki Region, New Zealand",https://figure.nz/chart/Bp5atC12oR9uoJhC-3lCBtbq5zPQZErZc
Level1,-550497814706188527,"People with disabilities living in private households in the Southland Region, New Zealand",https://figure.nz/chart/Bp5atC12oR9uoJhC-EetKevqBdRpqezbj
Level1,1782149237907040977,Percentage of the New Zealand population with sensory impairments,https://figure.nz/chart/7ezmV43ldaCSnbUE-k95Lrwq947Ss3rus
Level1,6743955906035194484,Percentage of the New Zealand population with psychiatric/psychological impairments,https://figure.nz/chart/7ezmV43ldaCSnbUE-pYy0ZHIHF3Yzxnkm
Level1,8640036785823476351,Percentage of the New Zealand population with learning impairments,https://figure.nz/chart/EOMYHNrMrMoEpLYV-MD2Sq98E0HWaK62s
Level1,4385649119378914262,Percentage of the New Zealand population with physical impairments,https://figure.nz/chart/7ezmV43ldaCSnbUE-2ttjujBUNr7Eo19Z
Level1,-2817413940466984916,Percentage of the New Zealand population with hearing impairments,https://figure.nz/chart/EOMYHNrMrMoEpLYV-BZByTcLUVQvBj39X
Level1,-7690838641330752178,Percentage of the New Zealand population with vision impairments,https://figure.nz/chart/EOMYHNrMrMoEpLYV-Dy7FpYZCIVq9XD3R
Level1,-6994484160838907520,Percentage of the New Zealand population with speaking impairments,https://figure.nz/chart/EOMYHNrMrMoEpLYV-W3brsoPZqNTSRlPl
Level1,-3414177974982757994,Percentage of the New Zealand population with memory impairments,https://figure.nz/chart/EOMYHNrMrMoEpLYV-tPtPhaNClmLlvZTL
Level1,-4607103438519710850,Percentage of the New Zealand population with psychiatric/psychological impairments,https://figure.nz/chart/EOMYHNrMrMoEpLYV-fdkr81Waf2o6nt04
Level1,6388375343978871023,Percentage of the New Zealand population with impairments,https://figure.nz/chart/PW4VRHlEWzOzDnrh
Level1,-8723255338130745336,Impairment rates in New Zealand children,https://figure.nz/chart/tHkfv76aQ1oI48LN
Level1,-5959780341962551411,People with impairments in New Zealand,https://figure.nz/chart/PoUFdhZyVjKzlnPd
Level1,-8523323793800980500,People with disabilities in New Zealand,https://figure.nz/chart/1bpfk5EvIDskPb7w
Level1,339730595101562777,Causes of impairments for people with disabilities in New Zealand,https://figure.nz/chart/ykXR95Y9i2H9w2iE
Level1,5582032103327708488,Disability rate in New Zealand,https://figure.nz/chart/lWUAUjav3Ww88tlW
Level1,4781428659485575216,Causes of impairment for people with disabilities in New Zealand,https://figure.nz/chart/Vrj6kLvoqOTLre4j
Level1,-992966052837613260,Percentage of the New Zealand disabled population with multiple impairments,https://figure.nz/chart/0Ws8yVNSkXv27jzL
Level1,-1757900450112464631,Disability rate in New Zealand,https://figure.nz/chart/qzluDcKyNiDCEfCZ
Level1,-8630302061233619252,People with disabilities in New Zealand,https://figure.nz/chart/WqvjbZmp8Am2PDVj
Level1,54828453693474484,"Health expectancy at birth, by sex: 1996, 2001, and 2006",https://figure.nz/table/08FFjhLJOC5U9Mjm
Level1,-327277154125933322,Health expectancy at birth in New Zealand,https://figure.nz/chart/xKILBPu1oZUPnWbx
Level1,-1415023890894305661,Price of inputs paid by the medical and other health care services industry in New Zealand,https://figure.nz/chart/x60NMkcyxySOIDTz-o1uAfq2eoBWjQwJo
Level1,-6770281982239001793,Price index for inputs of the medical and other health care services industry in New Zealand,https://figure.nz/chart/YvhuEptsu1jLB2QF-UznEajs1ezvmtMWM
Level1,-5211052541935691891,Price paid by New Zealand businesses for accident and health insurance services change from previous quarter,https://figure.nz/chart/R4uQId6Yxo0rRBql-BDjkhsfrUR2ubhCb
Level1,-8524120325648857480,Price paid by New Zealand businesses for accident and health insurance services change from same quarter previous year,https://figure.nz/chart/CedWte7xjTL5Y9Xt-SDuzcxt0tu41vUYl
Level1,-1857125672495842031,Price paid by New Zealand businesses for life insurance,https://figure.nz/chart/R4uQId6Yxo0rRBql-jznCljKR62YHsQND
Level1,9090087142327422966,Price received by New Zealand businesses for accident and health insurance services change from previous quarter,https://figure.nz/chart/vI3IY2L76B6dB8F6-3pLHMc69NI0jALR2
Level1,8684467444207446943,Price received by New Zealand businesses for accident and health insurance services change from same quarter previous year,https://figure.nz/chart/F0jZBij8PpbRbvHu-3OkkhAAmfjYLKn63
Level1,6562615458003937676,Price received by New Zealand businesses for life insurance,https://figure.nz/chart/vI3IY2L76B6dB8F6-ZlDZ29zMFjHB9IHW
Level1,8718159641318116881,Productivity indexes for the health care and social assistance industry in New Zealand,https://figure.nz/chart/pVshkW7umC0I1RJ7-e9my5u1zF70TBFjR
Level1,2852353521781619879,Multifactor productivity growth rate for the health care and social assistance industry in New Zealand,https://figure.nz/chart/FmlCPmK3iPWuFtpS-CmDE4cTZdLj5Q2kN
Level1,5617732558632344692,Capital productivity growth rate for the health care and social assistance industry in New Zealand,https://figure.nz/chart/FmlCPmK3iPWuFtpS-l73PwhQXq8O5Nsry
Level1,4987723838217720102,Labour productivity growth rate for the health care and social assistance industry in New Zealand,https://figure.nz/chart/FmlCPmK3iPWuFtpS-W14hFuyKb8jOT55A
Level1,-1240519907351841492,Health and welfare support workers in New Zealand,https://figure.nz/chart/9s9pPXy7AJEn9fyh-FIW4zYLojZLLujUR
Level1,8546779124120257077,"Health therapy professionals in the Tasman Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-UrVAZTNzBlm8CdYy
Level1,-9129798105605433475,"Health therapy professionals in the Wellington Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-cVhNFu8dBhAUcjjV
Level1,-5875012309636740718,"Health and welfare support workers in the Waikato Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-Dpt70eftTm6bfcHT
Level1,-3827270768515698131,"Health therapy professionals in the West Coast Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-IYHDOl42qqHsP2uI
Level1,-8381305834450886645,"Health diagnostic and promotion professionals in the Waikato Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-J5vJdNIT1XEWm1iA
Level1,208670581369221834,"Health diagnostic and promotion professionals in the Otago Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-wS8fBsxit5x0EwYC
Level1,4518381626441677406,"Health therapy professionals in the Bay of Plenty Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-621kJQeSxNteFYID
Level1,-6730514149266921565,"Health therapy professionals in the Hawke's Bay Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-NhdQN1I9viWSk7Oy
Level1,-3615959202965533499,"Health and welfare support workers in the Nelson Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-wT8daQLd47fFFqRn
Level1,7672247025617788208,"Health diagnostic and promotion professionals in the Nelson Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-8CRQPwWmmfXAjjZU
Level1,5858909270858523448,"Health diagnostic and promotion professionals in the Auckland Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-KmXsBuXPUojW6VX1
Level1,6342957958161589016,"Health and welfare support workers in the Auckland Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-1CAxtbHsMtKrkWIA
Level1,-5266835041610742503,"Health diagnostic and promotion professionals in the Southland Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-FQdDKb455vovIJQb
Level1,5153288291320229461,"Health and welfare support workers in the Canterbury Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-E9tZA0EyYxrC8qDm
Level1,-3620323044481994030,"Health diagnostic and promotion professionals in the Marlborough Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-RlqZ33HXXa9nRNmD
Level1,-5691715412363675929,"Health and welfare support workers in the Wellington Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-j6CFA9tx6eDD6luf
Level1,-946802153346525935,"Health diagnostic and promotion professionals in the Northland Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-FqDVE14vT3jc7Bfd
Level1,903206726209397356,"Health and welfare support workers in the Tasman Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-Lckyj5dtfuy8bvJR
Level1,5080118343428015041,"Health diagnostic and promotion professionals in the Wellington Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-RisxQVI4nJxdzwoT
Level1,2942063667274907482,"Health diagnostic and promotion professionals in the Tasman Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-y3FZAxBv2f3TSlaF
Level1,1396931892714027524,"Health and welfare support workers in the Taranaki Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-6vopXIXfbQOprOk8
Level1,-8274114069003418295,"Health and welfare support workers in the Southland Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-wrNBBIBKuThIfIQw
Level1,-3996232095371708227,"Health diagnostic and promotion professionals in the Taranaki Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-4WmoHlKsrVfPlqsE
Level1,-3570832145217922054,"Health and welfare support workers in the Gisborne Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-CNKaZSl2OkBdaiC2
Level1,2400939947494366499,"Health and welfare support workers in the Northland Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-xpm59sFftrZjvPeC
Level1,-433210121529706836,"Health and welfare support workers in the Otago Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-Kczrnx6wYoLl4HN2
Level1,-3684966572367442422,"Health and welfare support workers in the Marlborough Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-JMbpjaOope3bP2K5
Level1,-8171587215533799986,"Health diagnostic and promotion professionals in the Gisborne Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-iEe7x41srOYEPAAY
Level1,-3879194953156935810,"Health therapy professionals in the Manawatu-Wanganui Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-DhinJhSe4FtltHQz
Level1,-1920513316225025748,"Health diagnostic and promotion professionals in the Canterbury Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-78zwxsnsSzVrOJ0H
Level1,-1846536642549542120,"Health therapy professionals in the Waikato Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-yMtCXQiwlYAhW1m7
Level1,-7265673889945980597,"Health therapy professionals in the Nelson Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-hsP5XJZXRucHDbY9
Level1,7723184588293846681,"Health therapy professionals in the Auckland Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-YrYlam58XC0oU4O2
Level1,394265044576176709,"Health therapy professionals in the Canterbury Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-FvU4NUIqvWaiXXuO
Level1,-8715437070019805620,"Health therapy professionals in the Northland Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-rcpneteHydVsWIX9
Level1,-2091454160001214599,"Health therapy professionals in the Otago Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-F3FB4ww0N6OeiMKO
Level1,728933656629606126,"Health therapy professionals in the Marlborough Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-Y62TsNVnEURkI4EX
Level1,3090947004500294578,"Health therapy professionals in the Gisborne Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-xI2JYPlwUUYuuO9y
Level1,7959106081702650101,"Health therapy professionals in the Southland Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-Jit915lDwAKb4nMm
Level1,-7327195814001938652,Health therapy professionals in New Zealand,https://figure.nz/chart/9s9pPXy7AJEn9fyh-V0sup4JNX0dS7VkV
Level1,-2371110934216502367,"Education, health and welfare services managers in New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-V8fhJapWAIfzWWlu
Level1,-4292321091966121705,Health diagnostic and promotion professionals in New Zealand,https://figure.nz/chart/9s9pPXy7AJEn9fyh-IfFAf8ESMT2vKpx2
Level1,4895088402298500549,"Health therapy professionals in the Taranaki Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-zwkLdm0vilT9h12Z
Level1,-1284825211297365135,"Employment in the health care and social assistance industry in the Marlborough Region, New Zealand",https://figure.nz/chart/zhrCWSKhJveTtlFs-hIKBKqIBcDymQwR1
Level1,-1622361869318242579,"Education, health and welfare services managers in the Canterbury Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-NkI1n9JFzLyzILsc
Level1,4212653166734127716,"Employment in the health care and social assistance industry in the Northland Region, New Zealand",https://figure.nz/chart/zhrCWSKhJveTtlFs-ht3n6Y362Op0niKv
Level1,-626102929714037990,"Education, health and welfare services managers in the Manawatu-Wanganui Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-MOvBUmV0hCTOIkPo
Level1,-1463088236992554752,"Employment in the health care and social assistance industry in the Otago Region, New Zealand",https://figure.nz/chart/zhrCWSKhJveTtlFs-SMmhktmv8FW9tand
Level1,-7709896423770433607,"Education, health and welfare services managers in the Northland Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-BPHk1bz3TCC5F2Ps
Level1,3768098757106214576,"Education, health and welfare services managers in the Marlborough Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-pxz7CtqkbenWSLhr
Level1,-8449188906591829618,"Education, health and welfare services managers in the Waikato Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-bYkVKBnwUvYL5Oa2
Level1,6549322586566069352,"Health diagnostic and promotion professionals in the West Coast Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-6xMnYZ3k6UhkTDR9
Level1,1979893774559708236,"Education, health and welfare services managers in the Wellington Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-QX69X5WjRd4wQSm4
Level1,-5133761932269595627,"Education, health and welfare services managers in the West Coast Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-fNBS4AxpQeoI1hY7
Level1,725973135391174311,"Health and welfare support workers in the West Coast Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-lvhFNoUJ0sjpdBbz
Level1,8734350278363028315,"Education, health and welfare services managers in the Tasman Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-l00wrbaDxqfHc9kR
Level1,7178198589635769934,"Health diagnostic and promotion professionals in the Hawke's Bay Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-1AlCs1ea2NEUr0QR
Level1,3687553084448204403,"Health diagnostic and promotion professionals in the Bay of Plenty Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-2JTXoROYUIZbxdKV
Level1,1943445535474465235,"Employment in the health care and social assistance industry in the Canterbury Region, New Zealand",https://figure.nz/chart/zhrCWSKhJveTtlFs-wbuiMNjUjwnU7O9o
Level1,8012164782174206766,"Employment in the health care and social assistance industry in the Wellington Region, New Zealand",https://figure.nz/chart/zhrCWSKhJveTtlFs-Auv11rsjeBU0ccHB
Level1,-7389108417569093785,Employment in the health care and social assistance industry in New Zealand,https://figure.nz/chart/zhrCWSKhJveTtlFs-schDmip5F0NTzW2I
Level1,-728217569089133475,"Health and welfare support workers in the Bay of Plenty Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-roC3IJWrrTBaytJN
Level1,6960935134783915795,"Education, health and welfare services managers in the Auckland Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-CfNm8KNl8svm8vp8
Level1,-5167915521272026148,"Health diagnostic and promotion professionals in the Manawatu-Wanganui Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-ffR2bTlcbq3Vpbv3
Level1,2348305903358056917,"Employment in the health care and social assistance industry in the Auckland Region, New Zealand",https://figure.nz/chart/zhrCWSKhJveTtlFs-QE9NAQzebCcXdZYD
Level1,-3475281094735638511,"Employment in the health care and social assistance industry in the West Coast Region, New Zealand",https://figure.nz/chart/zhrCWSKhJveTtlFs-4hLp1OJwEfERi4It
Level1,-3138709552847895850,"Education, health and welfare services managers in the Gisborne Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-bk4BYMn4sVnrCMa4
Level1,-3143502332910842384,"Employment in the health care and social assistance industry in the Hawke's Bay Region, New Zealand",https://figure.nz/chart/zhrCWSKhJveTtlFs-2tK1dN0zMtzYDVlR
Level1,-7996212543680008604,"Employment in the health care and social assistance industry in the Nelson Region, New Zealand",https://figure.nz/chart/zhrCWSKhJveTtlFs-kwAyxh7MQ5FZu9C8
Level1,5913057663282555009,"Health and welfare support workers in the Manawatu-Wanganui Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-SsS9kTrAq4CKfpDa
Level1,-2491898835998581138,"Education, health and welfare services managers in the Otago Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-x6PhwOv5nBoTHKXu
Level1,1051805105521889703,"Employment in the health care and social assistance industry in the Manawatu-Wanganui Region, New Zealand",https://figure.nz/chart/zhrCWSKhJveTtlFs-3e7pc8jxCYFJEwmP
Level1,963962674695069115,"Education, health and welfare services managers in the Southland Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-odHjNO5MvOXifalQ
Level1,7469546833942606820,"Education, health and welfare services managers in the Nelson Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-4iuCJTDSYqtbyiIe
Level1,-2928924906726301425,"Employment in the health care and social assistance industry in the Waikato Region, New Zealand",https://figure.nz/chart/zhrCWSKhJveTtlFs-WoKTz73Pth35Htit
Level1,-2478812145464808967,"Education, health and welfare services managers in the Taranaki Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-feaDhIBBcMEf9zzm
Level1,-2947880525219886908,"Employment in the health care and social assistance industry in the Tasman Region, New Zealand",https://figure.nz/chart/zhrCWSKhJveTtlFs-SmQffNrscZMaA4Ld
Level1,-5310282112942953666,"Health and welfare support workers in the Hawke's Bay Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-E3KTEeIoDH8WwPXK
Level1,1571256749424771620,"Employment in the health care and social assistance industry in the Southland Region, New Zealand",https://figure.nz/chart/zhrCWSKhJveTtlFs-9vRj3ptfefCh9dt1
Level1,3842008697417954940,"Education, health and welfare services managers in the Hawke's Bay Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-LvPYKBLxc2K1Wkyt
Level1,-2720987817351470569,"Employment in the health care and social assistance industry in the Gisborne Region, New Zealand",https://figure.nz/chart/zhrCWSKhJveTtlFs-Wz8DvWa5B9T143jB
Level1,-4243208980209639828,"Employment in the health care and social assistance industry in the Taranaki Region, New Zealand",https://figure.nz/chart/zhrCWSKhJveTtlFs-ubB6tcUcivbAa3Uk
Level1,-5462592189309300418,"Education, health and welfare services managers in the Bay of Plenty Region, New Zealand",https://figure.nz/chart/9s9pPXy7AJEn9fyh-X48VH4KwKH6foaZb
Level1,-3821696873777697308,"Employment in the health care and social assistance industry in the Bay of Plenty Region, New Zealand",https://figure.nz/chart/zhrCWSKhJveTtlFs-9MavIPr7tH3Cim4w
Level1,-8069402827167259554,Tertiary students enrolled in fields of health in New Zealand by sub-sector and residency status,https://figure.nz/chart/CYteLVDs3asQlKwo-6lm4MTWvTT9TCjLZ
Level1,6773259240452190001,Tertiary students enrolled in public health studies in New Zealand by whether domestic or international,https://figure.nz/chart/c4aLPViYFVptBZ0L-7j1hpqrWVvndyChR
Level1,4623001161828250376,Tertiary students enrolled in public health studies in New Zealand by qualification level,https://figure.nz/chart/Amm3KqQowLNSTfSL-FYun8KhXq0xBC2Xo
Level1,-3581022943095893333,Domestic students enrolled in public health studies in New Zealand by age and sex,https://figure.nz/chart/6yRu5F8WwjcDzOkd-VihuaKn9lxHjWIw0
Level1,8479002869407708621,Students completing doctoral degrees in health in New Zealand,https://figure.nz/chart/BTxc4UJ1iy73aYmV-0cjaxLW5yClWDZ65
